,lat,lng
67731,49.4854512,7.734015199999999
67732,49.5214501,7.6777579
67734,49.50292349999999,7.6777342
67735,49.5205202,7.7208752
67737,49.53559449999999,7.6483301
67742,49.6521854,7.5904151
67744,49.66709530000001,7.611159399999999
67745,49.6569754,7.5565041
67746,49.6680254,7.5050926
67748,49.6835501,7.6501717
67749,49.623569,7.5572355
67752,49.5892429,7.611776699999999
67753,49.6106753,7.675185699999999
67754,49.5606887,7.578514899999999
67756,49.5824726,7.558844999999999
67757,49.5509265,7.630525899999999
67759,49.6346026,7.700954099999999
67806,49.626978,7.8143697
67808,49.6537623,7.873287899999999
67811,49.6672738,7.825585299999999
67813,49.6848523,7.869121499999999
67814,49.6292961,7.9307795
67816,49.5938741,7.998005200000001
67817,49.5823072,7.879448300000001
67819,49.69607389999999,7.930298700000001
67821,49.7294826,7.8171526
67822,49.7416062,7.865678699999999
67823,49.7273073,7.771123800000001
67824,49.7787681,7.803186299999999
67826,49.7600118,7.7837368
67827,49.656437,7.681279099999998
67829,49.691545,7.7059405
68159,49.49200020000001,8.455677999999999
68161,49.4861656,8.470261599999999
68163,49.4677562,8.506636
68165,49.4764407,8.4930737
68167,49.4985401,8.488693999999999
68169,49.5202754,8.4544733
68199,49.45640059999999,8.4870173
68219,49.4326266,8.5315905
68229,49.42980499999999,8.5695762
68239,49.4637092,8.560081
68259,49.5018122,8.5656076
68305,49.53753709999999,8.498589899999999
68307,49.5558585,8.4587044
68309,49.5146634,8.5305853
68519,49.5574391,8.5760911
68526,49.482519,8.6181249
68535,49.4479388,8.6010372
68542,49.5190194,8.609835
68549,49.4785561,8.5682453
68623,49.5941455,8.4962394
68642,49.6362023,8.482947
68647,49.6838775,8.393188799999999
68649,49.7139671,8.473875099999999
68723,49.3824172,8.587470800000002
68753,49.2244562,8.5136343
68766,49.3261824,8.518684499999999
68775,49.3716438,8.526013299999999
68782,49.4035312,8.5098319
68789,49.2568614,8.6265334
68794,49.2717006,8.4957576
68799,49.296048,8.580473999999999
68804,49.29913759999999,8.5039458
68809,49.2918657,8.5216574
69115,49.4035106,8.681388
69117,49.3928952,8.7202574
69118,49.4154874,8.7597451
69120,49.4135138,8.6844799
69121,49.4303044,8.6994094
69123,49.4160136,8.617178599999999
69124,49.3741041,8.6302188
69126,49.3693394,8.693508099999999
69151,49.38966980000001,8.829636299999999
69168,49.2929847,8.6893085
69181,49.3474363,8.7126367
69190,49.2967902,8.638793699999999
69198,49.474868,8.7197271
69207,49.3422165,8.6462981
69214,49.39505519999999,8.623702999999999
69221,49.4503896,8.6679988
69226,49.317469,8.703350799999999
69231,49.2675557,8.68791
69234,49.2817586,8.769898399999999
69239,49.40544180000001,8.8418453
69242,49.2437795,8.7322145
69245,49.35261269999999,8.7790647
69250,49.4367585,8.8091411
69251,49.36324200000001,8.7402268
69253,49.4955514,8.7847566
69254,49.2452337,8.6801088
69256,49.3402556,8.7990047
69257,49.3596933,8.8202189
69259,49.4664839,8.7626515
69412,49.4733124,9.0061295
69427,49.5327346,9.2058172
69429,49.4656697,9.0807849
69434,49.4632038,8.8723422
69436,49.4118442,8.9269634
69437,49.4008295,9.080799899999999
69439,49.4150568,9.0446981
69469,49.5407466,8.662045299999999
69483,49.5782854,8.8433733
69488,49.5629629,8.7084502
69493,49.5085013,8.6556961
69502,49.5920412,8.6481643
69509,49.5915797,8.7364693
69514,49.6092743,8.644863899999999
69517,49.529482,8.743222000000001
69518,49.536595,8.7845628
70173,48.78270269999999,9.182863099999999
70174,48.7822101,9.170831
70176,48.7767989,9.1616733
70178,48.7701449,9.1693201
70180,48.7643143,9.1752629
70182,48.7772635,9.1875123
70184,48.7623076,9.2002914
70186,48.7744862,9.204025099999999
70188,48.7834266,9.2050203
70190,48.78939769999999,9.1962771
70191,48.79887799999999,9.1865335
70192,48.7970341,9.1647053
70193,48.778656,9.1485408
70195,48.7790996,9.1289499
70197,48.7716577,9.1494571
70199,48.7608788,9.1548908
70327,48.7758013,9.2529132
70329,48.7571316,9.251176100000002
70372,48.8007971,9.2257416
70374,48.8096645,9.241519199999999
70376,48.82035339999999,9.203193899999999
70378,48.8297933,9.2320196
70435,48.831531,9.1585988
70437,48.84112649999999,9.197113
70439,48.8463365,9.1573655
70469,48.8117643,9.1521703
70499,48.8130331,9.104408099999999
70563,48.7298143,9.099952199999999
70565,48.7157428,9.117814000000001
70567,48.7226206,9.1584836
70569,48.7483277,9.089917999999999
70597,48.7413546,9.1774071
70599,48.7087513,9.2052496
70619,48.7430149,9.2150882
70629,48.6895469,9.212982499999999
70734,48.8053415,9.287504100000001
70736,48.8405086,9.2677632
70771,48.6885983,9.141026499999999
70794,48.6628873,9.209481799999999
70806,48.8629127,9.178473
70825,48.8491293,9.096806299999999
70839,48.7908056,9.0651574
71032,48.6802429,9.055195
71034,48.6762593,8.9773145
71063,48.7131518,9.0000948
71065,48.71082260000001,9.0522388
71067,48.7252788,9.010019
71069,48.70781059999999,8.9618345
71083,48.5879291,8.879328
71088,48.6427688,9.0176454
71093,48.613717,9.0657204
71101,48.6595376,9.061313
71106,48.7473056,8.9744064
71111,48.6338945,9.129683199999999
71116,48.641659,8.9026297
71120,48.7144885,8.9121197
71126,48.5558483,8.837527500000002
71131,48.5694299,8.7785929
71134,48.6884647,8.8855667
71139,48.6584785,8.9461595
71144,48.6654418,9.1143327
71149,48.5263115,8.8282771
71154,48.6219403,8.8964043
71155,48.6033543,9.0050434
71157,48.6254619,8.9700496
71159,48.5399581,8.7818917
71229,48.8011637,8.997988
71254,48.8387496,9.035668099999999
71263,48.7515726,8.8544372
71272,48.77096179999999,8.930791
71277,48.8114796,8.9308473
71282,48.8649621,9.0248189
71287,48.8465917,8.9355824
71292,48.83559580000001,8.8331657
71296,48.8108951,8.873102
71297,48.8635128,8.863182
71299,48.8517973,8.825402799999999
71332,48.8221273,9.3068191
71334,48.8293399,9.3329481
71336,48.8824453,9.3138709
71364,48.8697946,9.4066135
71384,48.8105304,9.3868206
71394,48.7894416,9.334664799999999
71397,48.8876656,9.3925583
71404,48.8367616,9.3761986
71409,48.879372,9.3516177
71522,48.9489037,9.433109
71540,48.97588649999999,9.598217499999999
71543,49.08759130000001,9.4797671
71546,48.9926501,9.3958496
71549,48.9333322,9.523493199999999
71554,48.9184436,9.4942158
71560,49.003314,9.5024784
71563,48.9209847,9.339577
71566,48.9319113,9.576713
71570,48.9833606,9.458718
71573,48.9067838,9.470412
71576,48.9282998,9.3710345
71577,49.0536807,9.513767099999999
71579,49.0375197,9.447125999999999
71634,48.9116686,9.171817800000001
71636,48.8847044,9.1598129
71638,48.8883519,9.2093353
71640,48.8972351,9.225143899999999
71642,48.9073224,9.257500799999999
71665,48.9456327,8.9670738
71672,48.9370133,9.2672764
71679,48.9065017,9.141133000000002
71686,48.8800511,9.2807956
71691,48.9331891,9.188515299999999
71696,48.8768124,9.1314947
71701,48.8807971,9.0813174
71706,48.9124811,9.065800399999999
71711,48.9766237,9.280336499999999
71717,49.0528377,9.344486300000002
71718,51.165691,10.451526
71720,49.0309465,9.3631815
71723,49.0009091,9.2966725
71726,48.9432559,9.239902599999999
71729,48.9424839,9.2961669
71732,48.9184019,9.1192232
71735,48.87977129999999,8.9653641
71737,48.9434546,9.3417365
71739,48.9362504,9.021961899999999
72070,48.5226576,9.0047096
72072,48.4936788,9.052605999999999
72074,48.5723636,9.0779068
72076,48.53924809999999,9.0615313
72108,48.4640734,8.916337
72116,48.39156440000001,9.070551799999999
72119,48.5605033,8.9722941
72124,48.56443609999999,9.1773585
72127,48.4897476,9.102184500000002
72131,48.4203321,9.0317372
72135,48.5954925,9.104491399999999
72138,48.5423324,9.1382919
72141,48.5905298,9.1667012
72144,48.4587982,9.0477612
72145,48.41068629999999,8.8880952
72147,48.430962,9.0698277
72149,48.48212849999999,8.8828582
72160,48.4544359,8.6481543
72172,48.3650475,8.6333682
72175,48.35275439999999,8.5292998
72178,48.4904351,8.5709962
72181,48.4324023,8.8052507
72184,48.4710678,8.7604729
72186,48.3987529,8.719165199999999
72189,48.3345321,8.663850199999999
72202,48.5294345,8.7217053
72213,48.5908276,8.576282899999999
72218,48.63690940000001,8.7676952
72221,48.5239651,8.6492085
72224,48.60311069999999,8.6811875
72226,48.6256528,8.5114998
72227,48.5665808,8.6181399
72229,48.5671996,8.6891083
72250,48.4619789,8.4116631
72270,48.53724219999999,8.3461759
72275,48.363598,8.3824109
72280,48.48070490000001,8.4988725
72285,48.5335128,8.53368
72290,48.3975208,8.4676042
72291,51.165691,10.451526
72293,48.4385965,8.5238655
72294,48.5693925,8.525622199999999
72296,48.4269297,8.5454553
72297,48.5970559,8.421835999999999
72299,48.5639393,8.5649591
72336,48.26782679999999,8.8545505
72348,48.2791195,8.7073763
72351,48.2876209,8.8117904
72355,48.2069452,8.7578166
72356,48.2406182,8.7519043
72358,48.24142510000001,8.7741008
72359,48.2270682,8.7978574
72361,48.2037157,8.8407429
72362,48.13326680000001,8.8909471
72364,48.1626986,8.852973200000001
72365,48.18871859999999,8.8078459
72367,48.1888581,8.7734385
72369,48.2229003,8.7213622
72379,48.3581716,8.98394
72393,48.2984526,9.1038503
72401,48.3715775,8.8114911
72406,48.3012826,8.9406305
72411,48.39935209999999,8.9717548
72414,48.3918385,8.8745979
72415,48.3320448,8.886119299999999
72417,48.3283208,9.0439211
72419,48.24883550000001,9.182758
72458,48.2136917,9.023463099999999
72459,48.2210302,8.9403968
72461,48.2759019,9.0082162
72469,48.1623543,8.9218397
72474,48.1859489,9.130637799999999
72475,48.2441316,9.0926542
72477,48.10591669999999,9.0001023
72479,48.17031979999999,9.075204900000001
72488,48.1019488,9.178987500000002
72501,48.2562276,9.2546176
72505,47.99859190000001,9.2207584
72510,48.1312524,9.0626573
72511,48.1135196,9.2835922
72513,48.1935929,9.284665900000002
72514,48.0649091,9.1418191
72516,48.0743365,9.296808799999999
72517,48.0701496,9.2630432
72519,48.1820391,9.2133155
72525,48.42284009999999,9.552076
72531,48.3480408,9.3610806
72532,48.3992844,9.3911728
72534,48.2756258,9.4750456
72535,48.4464883,9.6686062
72537,48.376172,9.568225
72539,48.2776872,9.3606014
72555,48.5347328,9.295337
72574,48.4832294,9.431661
72581,48.5306773,9.345136100000001
72582,48.5268884,9.452693799999999
72584,48.5228624,9.4097174
72585,48.56013009999999,9.262162199999999
72587,48.4945876,9.5379487
72589,48.5079371,9.6195004
72622,48.6134025,9.321327799999999
72631,48.62489739999999,9.241857399999999
72636,48.5933116,9.357096499999999
72639,48.5537143,9.371984699999999
72644,48.6480295,9.366719
72649,48.6524205,9.2765261
72654,48.5845245,9.2414082
72655,48.5945556,9.2734854
72657,48.5946641,9.2095719
72658,48.572032,9.2682129
72660,48.5713255,9.4034788
72661,48.566933,9.3027667
72663,48.58660159999999,9.309263200000002
72664,48.5583605,9.33723
72666,48.6130381,9.2635661
72667,48.6045723,9.2244362
72669,48.6582827,9.3561166
72760,48.5166976,9.206439999999999
72762,48.47740109999999,9.1936152
72764,48.4933416,9.214743499999999
72766,48.5245228,9.2345127
72768,48.5373555,9.2004305
72770,48.4857924,9.15179
72793,48.4601775,9.2198241
72800,48.4757988,9.2759206
72805,48.41692339999999,9.2565695
72810,48.4548729,9.097284799999999
72813,48.4501064,9.3439709
72818,48.3149305,9.273895
72820,48.3816954,9.1941993
72827,48.5108538,9.1535604
72829,48.3872083,9.2905465
73033,48.7098377,9.653160399999999
73035,48.6934063,9.637832
73037,48.7285331,9.701654999999999
73054,48.7023247,9.7120357
73061,48.71920249999999,9.511021099999999
73066,48.71942010000001,9.5691887
73072,48.6937371,9.812698
73079,48.6739893,9.7475399
73084,48.693661,9.754357299999999
73087,48.6405661,9.613815899999999
73092,48.6605482,9.6465608
73095,48.6914289,9.565043099999999
73098,48.7308339,9.6441724
73099,48.7624931,9.599446
73101,48.6363881,9.5635443
73102,48.7475958,9.6604669
73104,48.7541808,9.6326064
73105,48.64316119999999,9.6335433
73107,48.6559877,9.6701035
73108,48.6442984,9.6500644
73110,48.6691464,9.565006499999999
73111,48.72001,9.919291699999999
73113,48.7340978,9.7554191
73114,48.65752579999999,9.703048500000001
73116,48.7602117,9.686658
73117,48.7266091,9.6095209
73119,48.648421,9.570855300000002
73207,48.7210184,9.427827599999999
73230,48.6425125,9.459418399999999
73235,48.61452509999999,9.5529025
73240,48.6683805,9.390932399999999
73249,48.6914602,9.417933999999999
73252,48.5552959,9.468307300000001
73257,48.68673889999999,9.3520569
73262,48.717915,9.4654478
73265,48.61843349999999,9.4449088
73266,48.5990276,9.496209799999999
73268,48.5496188,9.4218619
73269,48.6971758,9.4713598
73271,48.6348177,9.5174801
73272,48.57957150000001,9.564673299999999
73274,48.6706972,9.4572991
73275,48.6515584,9.5332619
73277,48.5879091,9.45008
73278,48.6722832,9.5273927
73312,48.610799,9.835549499999999
73326,48.5980781,9.7227005
73329,48.6391303,9.8001421
73333,48.6609382,9.781843
73337,48.6216289,9.7681883
73340,48.5761394,9.8741922
73342,48.5860958,9.6973974
73344,48.5957839,9.641191
73345,48.5443641,9.6635852
73347,48.5782487,9.660084999999999
73349,48.5621164,9.625257099999999
73430,48.84786339999999,10.0821944
73431,48.825928,10.1004936
73432,48.82466729999999,10.172062
73433,48.8708148,10.1100905
73434,48.870622,10.0233878
73441,48.8503587,10.3389886
73447,48.7854368,10.0990193
73450,48.7890464,10.3426985
73453,48.912656,9.980964199999999
73457,48.79648599999999,10.0311214
73460,48.8924135,10.1005875
73463,48.8837557,10.1934823
73466,48.8595138,10.2371942
73467,48.8796048,10.4090522
73469,48.82693219999999,10.4290292
73479,48.9671719,10.1711494
73485,48.9488451,10.3753237
73486,48.9697191,9.9684748
73488,49.00210269999999,10.2365414
73489,49.0300234,10.0982292
73491,48.9279719,10.0688991
73492,48.9277112,10.1568649
73494,49.0201699,10.0323904
73495,48.9975219,10.2876414
73497,48.9763864,10.3524846
73499,49.03494449999999,10.2683377
73525,48.79376850000001,9.798885199999999
73527,48.8321222,9.8173747
73529,48.7899913,9.8723672
73540,48.7834242,9.9482044
73547,48.8072283,9.6704159
73550,48.75277639999999,9.8333164
73553,48.85548319999999,9.7000235
73557,48.83535810000001,9.7873552
73560,48.82173909999999,9.916113099999999
73563,48.8232778,9.9623019
73565,48.8836072,9.764085099999999
73566,48.7418595,9.9595419
73568,48.8580869,9.7931618
73569,48.88763369999999,9.8724404
73571,48.8655492,9.8793628
73572,48.8491067,9.951885899999999
73574,48.832636,9.8756013
73575,48.8494284,9.8766058
73577,48.8826128,9.8149482
73579,48.8721251,9.9208435
73614,48.778341,9.531029499999999
73630,48.8118534,9.432461
73635,48.8791373,9.5392948
73642,48.8904349,9.6470416
73650,48.7995869,9.4791873
73655,48.79721019999999,9.6086365
73660,48.8201039,9.5775729
73663,48.8612691,9.4685245
73666,48.7451443,9.442359399999999
73667,48.9156635,9.6491962
73669,48.7464422,9.4879523
73728,48.7384056,9.308109499999999
73730,48.7271837,9.3526316
73732,48.7588152,9.337388299999999
73733,48.7563127,9.2985401
73734,48.7231046,9.309479800000002
73760,48.7145823,9.258490799999999
73765,48.68298710000001,9.273766199999999
73770,48.6897975,9.314527
73773,48.76168440000001,9.3891294
73776,48.7273427,9.381644399999999
73779,48.7119155,9.387044999999999
74072,49.1423079,9.2148545
74074,49.1260683,9.2582575
74076,49.1544764,9.2220957
74078,49.17395459999999,9.1699726
74080,49.1376432,9.1776059
74081,49.1078368,9.1678793
74172,49.1942456,9.2351573
74177,49.237102,9.210148700000001
74182,49.1356314,9.391606
74189,49.1582786,9.3014221
74193,49.1442009,9.030597799999999
74196,49.2433147,9.3230914
74199,49.0956093,9.319695699999999
74206,49.2212523,9.1528835
74211,49.1382128,9.106423099999999
74214,49.3481119,9.5418218
74219,49.32297070000001,9.349579
74223,49.10213,9.2116954
74226,49.1118628,9.1173279
74229,49.2391418,9.2514674
74232,49.0706875,9.2929163
74235,49.1730534,9.264787799999999
74238,49.3826269,9.6343848
74239,49.241222,9.4029502
74243,49.2172011,9.392776699999999
74245,49.1003706,9.386337600000001
74246,49.1800755,9.3236366
74248,49.1440596,9.3194989
74249,49.3080604,9.4691302
74251,49.129622,9.3228481
74252,49.1795144,9.0354657
74254,49.2439527,9.1637074
74255,49.3594109,9.3420547
74257,49.20960669999999,9.2000493
74259,49.3155134,9.4172272
74321,48.95356820000001,9.1241772
74336,49.0785978,9.0871344
74337,51.165691,10.451526
74343,49.0031635,9.0112028
74348,49.078045,9.158169299999999
74354,48.9966629,9.1575486
74357,49.0334265,9.079010199999999
74360,49.0600119,9.2559826
74363,49.0701562,9.0003914
74366,49.0429761,9.1436376
74369,49.0019895,9.1084101
74372,48.9588687,9.012985
74374,49.06709619999999,8.9090913
74376,49.0266843,9.1592563
74379,48.9610183,9.1817156
74382,49.0462648,9.1907885
74385,48.961891,9.2108171
74388,49.0843994,9.1949042
74389,49.0428591,9.0239272
74391,49.0197775,9.0907502
74392,49.0078819,9.048184599999999
74394,48.9946488,9.1827466
74395,49.0008603,9.206473599999999
74397,49.0532463,8.9562736
74399,49.01577409999999,9.141143999999999
74405,49.0004362,9.7894025
74417,48.9339518,9.743578300000001
74420,49.0112078,9.662473199999999
74423,49.05543429999999,9.861036
74424,49.0409035,9.9050373
74426,49.00228629999999,9.918505699999999
74427,48.988292,9.7069648
74429,48.9651194,9.843994499999999
74523,49.1257616,9.7544127
74532,49.1522704,9.9214447
74535,49.07805399999999,9.557513199999999
74538,49.062977,9.712997399999999
74541,49.1082383,9.8993177
74542,49.1988255,9.7916904
74544,49.068558,9.7673036
74545,49.0968618,9.6778268
74547,49.152774,9.7338144
74549,49.1588773,9.8447956
74564,49.1411309,10.0493208
74572,49.2911775,9.9706951
74575,49.3508033,9.991923300000002
74579,49.0537381,10.2315216
74582,49.2536814,9.930940399999999
74585,49.2623465,10.0663404
74586,49.0751869,9.9862513
74589,49.1785053,10.0891545
74592,49.2014645,9.981892799999999
74594,49.1308253,10.1840729
74595,49.2543724,9.8590021
74597,49.072745,10.1302812
74599,49.2123895,10.0677257
74613,49.20671549999999,9.520057200000002
74626,49.1732759,9.430312299999999
74629,49.1669819,9.506596499999999
74632,49.2065883,9.5802385
74635,49.21162650000001,9.7053905
74638,49.1762155,9.640681899999999
74639,49.255952,9.5182778
74653,49.3043127,9.697959299999999
74670,49.2872909,9.5634342
74673,49.3464288,9.8049843
74676,49.2754213,9.6156334
74677,49.35297809999999,9.7280005
74679,49.31735579999999,9.6036913
74706,49.44054999999999,9.415154
74722,49.5241149,9.3250621
74731,49.6220291,9.330765
74736,49.600449,9.469006499999999
74740,49.3806923,9.3950868
